,desc/placeName/_ref,desc/placeName/__text,desc/location/geo/_lat,desc/location/geo/_long,note/_anchored,note/__text,_from,_to,_cert,_instant,geonames,pmb_id,geoname_id,download_link
101,http://www.geonames.org/2771583/,Millstättersee,46.79222,13.59194,,,1881-07-20,1881-07-20,,False,https://sws.geonames.org/2771583/,,2771583.0,https://iiif.onb.ac.at/images/AKON/AK006_387/387/full/full/0/native.jpg
102,http://www.geonames.org/2771583/,Millstättersee,46.79222,13.59194,,,1881-07-21,1881-07-21,,False,https://sws.geonames.org/2771583/,,2771583.0,https://iiif.onb.ac.at/images/AKON/AK006_387/387/full/full/0/native.jpg
103,http://www.geonames.org/2762372/,Villach,46.61028,13.85583,,,1881-07-21,1881-07-21,,False,https://sws.geonames.org/2762372/,,2762372.0,https://iiif.onb.ac.at/images/AKON/AK120_104/104/full/full/0/native.jpg
104,http://www.geonames.org/2762372/,Villach,46.61028,13.85583,,,1881-07-22,1881-07-22,,False,https://sws.geonames.org/2762372/,,2762372.0,https://iiif.onb.ac.at/images/AKON/AK120_104/104/full/full/0/native.jpg
105,http://www.geonames.org/2768497/,Pörtschach,46.63639,14.14639,True,mit Fritz Kapper,1881-07-22,1881-07-22,,False,https://sws.geonames.org/2768497/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44278/detail,2768497.0,https://iiif.onb.ac.at/images/AKON/AK125_019/019/full/full/0/native.jpg
106,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1881-08-07,1881-08-22,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
107,http://www.geonames.org/2661644/,Ragaz,47.00601,9.50266,,,1882-07-31,1882-07-31,,False,https://sws.geonames.org/2661644/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49990/detail,2661644.0,https://iiif.onb.ac.at/images/AKON/AK079_527/527/full/full/0/native.jpg
108,http://www.geonames.org/2661644/,Ragaz,47.00601,9.50266,,,1882-08-01,1882-08-02,,False,https://sws.geonames.org/2661644/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49990/detail,2661644.0,https://iiif.onb.ac.at/images/AKON/AK079_527/527/full/full/0/native.jpg
109,http://www.geonames.org/2661644/,Ragaz,47.00601,9.50266,,,1882-08-03,1882-08-03,,False,https://sws.geonames.org/2661644/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49990/detail,2661644.0,https://iiif.onb.ac.at/images/AKON/AK079_527/527/full/full/0/native.jpg
110,http://www.geonames.org/2661039/,Davos,46.80429,9.83723,,,1882-08-03,1882-08-03,,False,https://sws.geonames.org/2661039/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/892/detail,2661039.0,https://iiif.onb.ac.at/images/AKON/AK120_541/541/full/full/0/native.jpg
111,http://www.geonames.org/2661039/,Davos,46.80429,9.83723,,,1882-08-04,1882-08-04,,False,https://sws.geonames.org/2661039/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/892/detail,2661039.0,https://iiif.onb.ac.at/images/AKON/AK120_541/541/full/full/0/native.jpg
112,,Albulapass,46.584,9.839,,,1882-08-04,1882-08-04,,False,,,,
113,http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1882-08-04,1882-08-04,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail,2659172.0,https://iiif.onb.ac.at/images/AKON/AK121_069/069/full/full/0/native.jpg
114,http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1882-08-06,1882-08-06,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail,2659172.0,https://iiif.onb.ac.at/images/AKON/AK121_069/069/full/full/0/native.jpg
115,http://www.geonames.org/2658813/,St. Moritz,46.49937,9.84327,,,1882-08-06,1882-08-06,,False,https://sws.geonames.org/2658813/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44374/detail,2658813.0,https://iiif.onb.ac.at/images/AKON/AK115_583/583/full/full/0/native.jpg
116,http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1882-08-06,1882-08-06,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail,2659172.0,https://iiif.onb.ac.at/images/AKON/AK121_069/069/full/full/0/native.jpg
117,http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1882-08-07,1882-08-07,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail,2659172.0,https://iiif.onb.ac.at/images/AKON/AK121_069/069/full/full/0/native.jpg
118,http://www.geonames.org/2659578/,Morteratsch,46.45112,9.94077,,,1882-08-07,1882-08-07,,False,https://sws.geonames.org/2659578/,,2659578.0,https://iiif.onb.ac.at/images/AKON/AK089_369/369/full/full/0/native.jpg
119,http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1882-08-08,1882-08-08,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail,2659172.0,https://iiif.onb.ac.at/images/AKON/AK121_069/069/full/full/0/native.jpg
120,http://www.geonames.org/6458851/,Bernina,46.30994,10.08814,,,1882-08-08,1882-08-08,,False,https://sws.geonames.org/6458851/,,,
121,http://www.geonames.org/2659165/,Poschiavo,46.32441,10.05823,,,1882-08-08,1882-08-08,,False,https://sws.geonames.org/2659165/,,,
122,http://www.geonames.org/2659944/,Le Prese,46.29248,10.07844,,,1882-08-08,1882-08-08,,False,https://sws.geonames.org/2659944/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49135/detail,2659944.0,https://iiif.onb.ac.at/images/AKON/AK082_102/102/full/full/0/native.jpg
123,http://www.geonames.org/2659944/,Le Prese,46.29248,10.07844,,,1882-08-09,1882-08-09,,False,https://sws.geonames.org/2659944/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49135/detail,2659944.0,https://iiif.onb.ac.at/images/AKON/AK082_102/102/full/full/0/native.jpg
124,,Bolladore,46.325362,10.318463,,,1882-08-09,1882-08-09,,False,,,,
125,http://www.geonames.org/3181730/,Bormio,46.46717,10.37008,,,1882-08-09,1882-08-09,,False,https://sws.geonames.org/3181730/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49343/detail,3181730.0,https://iiif.onb.ac.at/images/AKON/AK097_082/082/full/full/0/native.jpg
126,http://www.geonames.org/3181730/,Bormio,46.46717,10.37008,,,1882-08-10,1882-08-10,,False,https://sws.geonames.org/3181730/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49343/detail,3181730.0,https://iiif.onb.ac.at/images/AKON/AK097_082/082/full/full/0/native.jpg
127,http://www.geonames.org/3166165/,Stilfserjoch,46.53333,10.45,,,1882-08-10,1882-08-10,,False,https://sws.geonames.org/3166165/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/41945/detail,3166165.0,https://iiif.onb.ac.at/images/AKON/AK121_601/601/full/full/0/native.jpg
128,http://www.geonames.org/3166233/,Spondinig,46.63368,10.6134,,,1882-08-10,1882-08-10,,False,https://sws.geonames.org/3166233/,,,
129,http://www.geonames.org/3166233/,Spondinig,46.63368,10.6134,,,1882-08-11,1882-08-11,,False,https://sws.geonames.org/3166233/,,,
130,http://www.geonames.org/3173577/,Meran,46.66817,11.15953,,,1882-08-11,1882-08-11,,False,https://sws.geonames.org/3173577/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/43520/detail,3173577.0,https://iiif.onb.ac.at/images/AKON/AK115_312/312/full/full/0/native.jpg
131,http://www.geonames.org/3181913/,Bozen,46.49067,11.33982,,,1882-08-11,1882-08-11,,False,https://sws.geonames.org/3181913/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40260/detail,3181913.0,https://iiif.onb.ac.at/images/AKON/AK116_276/276/full/full/0/native.jpg
132,http://www.geonames.org/3181913/,Bozen,46.49067,11.33982,,,1882-08-12,1882-08-12,,False,https://sws.geonames.org/3181913/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40260/detail,3181913.0,https://iiif.onb.ac.at/images/AKON/AK116_276/276/full/full/0/native.jpg
133,http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1882-08-12,1882-08-12,,False,https://sws.geonames.org/2775220/,,2775220.0,https://iiif.onb.ac.at/images/AKON/AK116_105/105/full/full/0/native.jpg
134,http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1882-08-13,1882-08-13,,False,https://sws.geonames.org/2775220/,,2775220.0,https://iiif.onb.ac.at/images/AKON/AK116_105/105/full/full/0/native.jpg
135,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1882-08-13,1882-08-13,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
136,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1882-04-01,1882-08-15,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
137,http://www.geonames.org/2778436/,Gmunden,47.91839,13.79933,,,1882-08-16,1882-08-16,,False,https://sws.geonames.org/2778436/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/874/detail,2778436.0,https://iiif.onb.ac.at/images/AKON/AK114_425/425/full/full/0/native.jpg
138,http://www.geonames.org/2782627/,Altmünster,47.90219,13.76415,,,1882-08-16,1882-08-16,,False,https://sws.geonames.org/2782627/,,2782627.0,https://iiif.onb.ac.at/images/AKON/AK122_543/543/full/full/0/native.jpg
139,http://www.geonames.org/2782070/,Aussee,47.60998,13.78243,,,1882-08-17,1882-08-17,,False,https://sws.geonames.org/2782070/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/415/detail,2782070.0,https://iiif.onb.ac.at/images/AKON/AK125_107/107/full/full/0/native.jpg
140,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1882-08-18,1882-08-18,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
141,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1882-08-19,1882-08-19,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
142,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1882-08-19,1882-08-19,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
143,http://www.geonames.org/3060972/,Preßburg,48.14816,17.10674,,,1882-09-10,1882-09-10,,False,https://sws.geonames.org/3060972/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/39615/detail,3060972.0,https://iiif.onb.ac.at/images/AKON/AK071_483/483/full/full/0/native.jpg
144,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1883-06-29,1883-07-14,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
145,http://www.geonames.org/3191648/,Fiume,45.32673,14.44241,True,"Ostern, genaues Datum unbekannt",1884-01-01,1884-12-31,,False,https://sws.geonames.org/3191648/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44246/detail,3191648.0,https://iiif.onb.ac.at/images/AKON/AK121_477/477/full/full/0/native.jpg
146,http://www.geonames.org/3194099/,Abbazia,45.33771,14.30515,True,"Ostern, genaues Datum unbekannt",1884-01-01,1884-12-31,,False,https://sws.geonames.org/3194099/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/38096/detail,3194099.0,https://iiif.onb.ac.at/images/AKON/AK117_068/068/full/full/0/native.jpg
147,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1884-07-15,1884-09-01,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
148,http://www.geonames.org/3054643/,Budapest,47.49801,19.03991,True,"Ende Juni, genaues Datum unbekannt",1885-01-01,1885-12-31,,False,https://sws.geonames.org/3054643/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/43471/detail,3054643.0,https://iiif.onb.ac.at/images/AKON/AK028_105/105/full/full/0/native.jpg
149,http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,,,1885-07-05,1885-07-30,,False,https://sws.geonames.org/2767773/,,2767773.0,https://iiif.onb.ac.at/images/AKON/AK022_376/376/full/full/0/native.jpg
150,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1885-08-08,1885-08-08,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
151,http://www.geonames.org/2774833/,Kammer,47.36667,12.81667,,,1885-08-08,1885-08-08,,False,https://sws.geonames.org/2774833/,,,
152,http://www.geonames.org/2763144/,Unterach,47.8,13.48333,,,1885-08-09,1885-08-09,,False,https://sws.geonames.org/2763144/,,2763144.0,https://iiif.onb.ac.at/images/AKON/AK024_261/261/full/full/0/native.jpg
153,http://www.geonames.org/2761618/http://www.geonames.org/2761613/,Weissenbach,47.848.08009,13.5333316.22106,,,1885-08-10,1885-08-10,,False,https://sws.geonames.org/2761618/,,2761618.0,https://iiif.onb.ac.at/images/AKON/AK024_268/268/full/full/0/native.jpg
154,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1885-08-11,1885-08-11,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
155,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1885-02-01,1885-08-13,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
156,http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,True,Reise mit Max Weinberg,1885-08-14,1885-08-14,,False,https://sws.geonames.org/2775220/,,2775220.0,https://iiif.onb.ac.at/images/AKON/AK116_105/105/full/full/0/native.jpg
157,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,True,Reise mit Max Weinberg,1885-08-14,1885-08-14,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
158,http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1885-08-15,1885-08-15,,False,https://sws.geonames.org/2775220/,,2775220.0,https://iiif.onb.ac.at/images/AKON/AK116_105/105/full/full/0/native.jpg
159,http://www.geonames.org/2657896/,Zürich,47.36667,8.55,,,1885-08-15,1885-08-15,,False,https://sws.geonames.org/2657896/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/484/detail,2657896.0,https://iiif.onb.ac.at/images/AKON/AK080_420/420/full/full/0/native.jpg
160,http://www.geonames.org/2657896/,Zürich,47.36667,8.55,,,1885-08-16,1885-08-16,,False,https://sws.geonames.org/2657896/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/484/detail,2657896.0,https://iiif.onb.ac.at/images/AKON/AK080_420/420/full/full/0/native.jpg
161,http://www.geonames.org/2657896/,Zürich,47.36667,8.55,,,1885-08-17,1885-08-17,,False,https://sws.geonames.org/2657896/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/484/detail,2657896.0,https://iiif.onb.ac.at/images/AKON/AK080_420/420/full/full/0/native.jpg
162,http://www.geonames.org/2661708/,Arth,47.06337,8.52349,,,1885-08-17,1885-08-17,,False,https://sws.geonames.org/2661708/,,,
163,http://www.geonames.org/2660093/,Rigi Kulm,47.0555,8.48447,,,1885-08-17,1885-08-17,,False,https://sws.geonames.org/2660093/,,2660093.0,https://iiif.onb.ac.at/images/AKON/AK086_283/283/full/full/0/native.jpg
164,http://www.geonames.org/2660093/,Rigi Kulm,47.0555,8.48447,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2660093/,,2660093.0,https://iiif.onb.ac.at/images/AKON/AK086_283/283/full/full/0/native.jpg
165,http://www.geonames.org/2658107/,Vitznau,47.01014,8.4842,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2658107/,,,
166,http://www.geonames.org/2660751/,Flüelen,46.90478,8.62396,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2660751/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53229/detail,2660751.0,https://iiif.onb.ac.at/images/AKON/AK123_401/401/full/full/0/native.jpg
167,http://www.geonames.org/2661368/,Brunnen,46.9936,8.60538,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2661368/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53632/detail,2661368.0,https://iiif.onb.ac.at/images/AKON/AK086_279/279/full/full/0/native.jpg
168,http://www.geonames.org/2661656/,Axenstein,46.98613,8.61619,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2661656/,,2661656.0,https://iiif.onb.ac.at/images/AKON/AK104_524/524/full/full/0/native.jpg
169,http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-18,1885-08-18,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail,2659811.0,https://iiif.onb.ac.at/images/AKON/AK077_243/243/full/full/0/native.jpg
170,http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,True,"mit Johann Schnitzler, Louise Schnitzler",1885-08-19,1885-08-19,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail,2659811.0,https://iiif.onb.ac.at/images/AKON/AK077_243/243/full/full/0/native.jpg
171,http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail,2659811.0,https://iiif.onb.ac.at/images/AKON/AK077_243/243/full/full/0/native.jpg
172,http://www.geonames.org/2661368/,Brunnen,46.9936,8.60538,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2661368/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53632/detail,2661368.0,https://iiif.onb.ac.at/images/AKON/AK086_279/279/full/full/0/native.jpg
173,http://www.geonames.org/2661656/,Axenstein,46.98613,8.61619,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2661656/,,2661656.0,https://iiif.onb.ac.at/images/AKON/AK104_524/524/full/full/0/native.jpg
174,http://www.geonames.org/2661368/,Brunnen,46.9936,8.60538,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2661368/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/53632/detail,2661368.0,https://iiif.onb.ac.at/images/AKON/AK086_279/279/full/full/0/native.jpg
175,http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-20,1885-08-20,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail,2659811.0,https://iiif.onb.ac.at/images/AKON/AK077_243/243/full/full/0/native.jpg
176,http://www.geonames.org/2659811/,Luzern,47.05048,8.30635,,,1885-08-21,1885-08-21,,False,https://sws.geonames.org/2659811/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/967/detail,2659811.0,https://iiif.onb.ac.at/images/AKON/AK077_243/243/full/full/0/native.jpg
177,http://www.geonames.org/2659869/,Locarno,46.17086,8.79953,,,1885-08-21,1885-08-21,,False,https://sws.geonames.org/2659869/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49781/detail,2659869.0,https://iiif.onb.ac.at/images/AKON/AK085_113/113/full/full/0/native.jpg
178,http://www.geonames.org/2659869/,Locarno,46.17086,8.79953,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/2659869/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49781/detail,2659869.0,https://iiif.onb.ac.at/images/AKON/AK085_113/113/full/full/0/native.jpg
179,,Isola Bella,45.89538,8.52708,,,1885-08-22,1885-08-22,,False,,,,
180,http://www.geonames.org/3174483/,Luino,46.00185,8.74512,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/3174483/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/54223/detail,3174483.0,https://iiif.onb.ac.at/images/AKON/AK086_593/593/full/full/0/native.jpg
181,http://www.geonames.org/2659836/,Lugano,46.01008,8.96004,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/2659836/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/885/detail,2659836.0,https://iiif.onb.ac.at/images/AKON/AK080_418/418/full/full/0/native.jpg
182,http://www.geonames.org/3170141/,Porlezza,46.03714,9.12921,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/3170141/,,,
183,http://www.geonames.org/3173598/,Menaggio,46.02075,9.23907,,,1885-08-22,1885-08-22,,False,https://sws.geonames.org/3173598/,,3173598.0,https://iiif.onb.ac.at/images/AKON/AK076_161/161/full/full/0/native.jpg
184,http://www.geonames.org/3173598/,Menaggio,46.02075,9.23907,,,1885-08-23,1885-08-23,,False,https://sws.geonames.org/3173598/,,3173598.0,https://iiif.onb.ac.at/images/AKON/AK076_161/161/full/full/0/native.jpg
